x,y,id
-96.7386864,43.5324039,3066036088
-96.7387615,43.5325614,3066036091
-96.7388796,43.5324817,3066036092
-96.7388898,43.5318069,3066036095
-96.7390539,43.5319528,3066036097
-96.7388871,43.5319819,3066036099
-96.7388845,43.5321569,3066036101
-96.7395501,43.5322911,3066036103
-96.7394214,43.5322931,3066036105
-96.7392765,43.5322892,3066036106
-96.7388807,43.5324039,3066036108
-96.7390512,43.5324078,3066036109
-96.7392846,43.532437,3066036110
-96.7394242,43.5324466,3066036111
-96.7392792,43.5319178,3066036113
-96.7397781,43.5318881,3066036115
-96.7393892,43.5319173,3066036116
-96.7393838,43.5318205,3066036117
-96.7390646,43.53191,3066036119
-96.7373715,43.532428,3066038074
-96.7388819,43.5323275,3066038075
-96.738842,43.5327165,3066038076
-96.7388635,43.5329829,3066038078
-96.7382895,43.5324229,3066038082
-96.7380427,43.5324229,3066038083
-96.7382573,43.5321589,3066038084
-96.7383753,43.5319756,3066038085
-96.73826,43.5319212,3066038089
-96.7380454,43.531927,3066038090
-96.7378228,43.5321589,3066038091
-96.7380508,43.5318492,3066038092
-96.7382707,43.5318467,3066038093
-96.7376109,43.5317851,3066038096
-96.7376028,43.5321589,3066038097
-96.7376055,43.5324229,3066038098
-96.7376116,43.5330511,3066038099
-96.7376001,43.531612,3066038100
-96.7386435,43.5300719,3066038107
-96.7374151,43.5321589,3066038108
-96.7620056,43.5398973,3066044455
-96.7622604,43.5398351,3066044456
-96.7642023,43.5399867,3066044460
-96.7648943,43.5399964,3066044461
-96.7629041,43.538754,3066047416
-96.7631831,43.538861,3066047417
-96.7634245,43.5387735,3066047418
-96.7642881,43.538651,3066047423
-96.7645268,43.5385129,3066047427
-96.7641567,43.5378324,3066047535
-96.7630811,43.5381979,3066047541
-96.7631831,43.5382193,3066047542
-96.7633252,43.5382971,3066047544
-96.7633145,43.5384313,3066047545
-96.7629387,43.5385791,3066047553
-96.7635827,43.5376943,3066047560
-96.7632716,43.5379588,3066047568
-96.763026,43.5379638,3066047574
-96.7628853,43.5373599,3066047580
-96.7632903,43.5369671,3066047587
-96.763521,43.5370858,3066047590
-96.7635639,43.5371713,3066047591
-96.7634513,43.5371616,3066047592
-96.7635478,43.5374163,3066047595
-96.7648273,43.5377118,3066047607
-96.7650123,43.5377157,3066047608
-96.7651759,43.5376632,3066047610
-96.7652752,43.5376632,3066047616
-96.7653342,43.5377468,3066053406
-96.7653825,43.5381941,3066053415
-96.7651759,43.538369,3066053416
-96.764897,43.5385402,3066053421
-96.76461,43.5391487,3066053429
-96.7641272,43.5388551,3066054538
-96.764885,43.5388189,3066054546
-96.764214,43.5390851,3066054551
-96.7639099,43.5389154,3066054553
-96.7642087,43.5376891,3066054557
-96.7652892,43.5375852,3066054560
-96.7653932,43.5375096,3066054561
-96.7656426,43.5367883,3066054573
-96.7662113,43.5365783,3066054577
-96.7654608,43.5365897,3066054585
-96.7641794,43.5377699,3066054590
-96.7638804,43.5377507,3066054591
-96.7638759,43.5375853,3066054592
-96.7633428,43.5380948,3066054596
-96.7630199,43.5387984,3066055485
-96.7630141,43.5385717,3066057527
-96.7612243,43.5651266,3066138915
-96.7453902,43.5584638,3066140878
-96.7399661,43.5588051,3066140884
-96.7399516,43.5564146,3066140886
-96.7412847,43.5564096,3066140887
-96.7412689,43.5551081,3066140888
-96.7413125,43.5537601,3066140892
-96.735587,43.5366846,3067775604
-96.6715707,43.5556916,3088544465
-96.671583,43.5571805,3088544481
-96.6776893,43.5512098,3088550760
-96.6772387,43.5522684,3088550766
-96.6846966,43.5493,3088550794
-96.6814511,43.5484757,3088550921
-96.6798855,43.546192,3088550922
-96.6807698,43.5473754,3088550928
-96.6810327,43.5474531,3088550929
-96.68195,43.5474842,3088550932
-96.6810541,43.5485923,3088550939
-96.6779803,43.5477175,3088550947
-96.6769718,43.5467338,3088550950
-96.6780876,43.5463567,3088550963
-96.6770235,43.546788,3088550968
-96.6769557,43.548013,3088550973
-96.6786534,43.5480393,3088550990
-96.6783933,43.5490498,3088552283
-96.6831909,43.5485658,3088552292
-96.7498174,43.4982178,3095074910
-96.7462604,43.4973269,3095074916
-96.7470029,43.4974658,3095074922
-96.7834643,43.4903811,3095937626
-96.7225036,43.5106955,3095946425
-96.822121,43.543859,3097665152
-96.8212778,43.5438623,3097665153
-96.8205805,43.5438701,3097665154
-96.8074108,43.5148132,3097687601
-96.8079473,43.5152681,3097687613
-96.8075503,43.5148132,3097687617
-96.8086846,43.5148128,3097687618
-96.8086621,43.5159534,3097687619
-96.8086605,43.5151552,3097687620
-96.7485377,43.5522708,3099038874
-96.7488929,43.5520113,3099038875
-96.7485791,43.5513912,3099038881
-96.7483404,43.5517586,3099038882
-96.7480549,43.5519425,3099038883
-96.7477699,43.5517488,3099038889
-96.7488324,43.5524711,3099038890
-96.7491158,43.5519575,3099038893
-96.7925621,43.5966822,3103022183
-96.7925973,43.597846,3103022185
-96.793159,43.59145,3103043737
-96.7820778,43.5753272,3103043743
-96.7818568,43.5755973,3103043744
-96.795057,43.593249,3103043747
-96.7830134,43.5760689,3103043751
-96.6607003,43.5569807,3103056386
-96.6640501,43.5457329,3103056416
-96.723111,43.475979,3103141132
-96.723116,43.475089,3103141133
-96.7231002,43.477434,3103141134
-96.7259002,43.4774326,3103141135
-96.7175532,43.4850106,3103141137
-96.723597,43.478269,3103141138
-96.727502,43.478688,3103141139
-96.725747,43.478342,3103141144
-96.7571211,43.4743496,3103141156
-96.715654,43.485018,3103141161
-96.7175598,43.4859178,3103141167
-96.752323,43.476078,3103141173
-96.7111704,43.4837706,3103141174
-96.714015,43.485019,3103141186
-96.7512121,43.4761489,3103141196
-96.7140223,43.4859037,3103141202
-96.7465103,43.4874475,3103152030
-96.7539535,43.4995275,3103563174
-96.7538945,43.4995272,3103563175
-96.7551766,43.4995327,3103563177
-96.7539506,43.4997568,3103563181
-96.7531407,43.499524,3103563183
-96.7550698,43.4997568,3103563184
-96.7565353,43.4996406,3103563186
-96.7550666,43.4995323,3103563188
-96.7531401,43.4997568,3103563190
-96.7566605,43.4927177,3103568150
-96.7597899,43.4896755,3103573482
-96.7370914,43.532527,3104386146
-96.7386407,43.5300147,3104386147
-96.7535012,43.5166886,3104397248
-96.7548352,43.5159661,3104397249
-96.7523584,43.515879,3104397250
-96.7259912,43.5581239,3104397251
-96.6877637,43.5517624,3104410637
-96.7935419,43.5115189,3104423066
-96.7934252,43.5117968,3104423071
-96.7933517,43.5117937,3104423073
-96.7932481,43.5123584,3104423076
-96.7932574,43.5121283,3104423078
-96.8264653,43.5388549,3104839094
-96.826451,43.537983,3104839096
-96.79547,43.559486,3104844204
-96.79466,43.560343,3104844205
-96.795466,43.5603425,3104844207
-96.7942765,43.5608489,3104844208
-96.7952569,43.5603419,3104844209
-96.7930619,43.5606995,3104844216
-96.7935069,43.5604556,3104844217
-96.7928309,43.5608261,3104844218
-96.7446701,43.5330554,3174422396
-96.7449705,43.5333076,3174422399
-96.7452731,43.5333095,3174422400
-96.744969,43.5340854,3174422401
-96.7452641,43.5340854,3174422402
-96.7436965,43.5336926,3174422414
-96.7437018,43.5340251,3174422415
-96.7436981,43.5337918,3174422417
-96.7415963,43.5340212,3174422418
-96.741607,43.5344023,3174422419
-96.741599,43.5338501,3174422420
-96.7425082,43.5343984,3174422421
-96.7431091,43.5348398,3174422422
-96.743219,43.5340242,3174422425
-96.7424841,43.5348467,3174422426
-96.7424787,43.5343986,3174422427
-96.7425109,43.5340229,3174422428
-96.7425136,43.5338598,3174422429
-96.7412671,43.5341884,3174422430
-96.741601,43.5341884,3174422431
-96.7425097,43.5341904,3174422432
-96.7431596,43.5341925,3174422433
-96.7436214,43.5340249,3174422435
-96.7436992,43.5338598,3174422436
-96.7424492,43.533362,3174422438
-96.7412672,43.5338462,3174422439
-96.7424492,43.5330578,3174424649
-96.7432164,43.5330585,3174424650
-96.7432646,43.5335176,3174424651
-96.743748,43.5333484,3174424652
-96.7432498,43.5333522,3174424653
-96.7437224,43.5335197,3174424654
-96.7432834,43.5336945,3174424655
-96.7432861,43.5340243,3174424656
-96.7432888,43.5338598,3174424657
-96.7455177,43.536678,3174429675
-96.7455204,43.5364285,3174429676
-96.7450033,43.535534,3174429677
-96.745279,43.535536,3174429678
-96.7457565,43.5355374,3174429682
-96.7457513,43.5364251,3174429683
-96.7455204,43.5355367,3174429684
-96.7425031,43.5383242,3174429753
-96.7422588,43.5383301,3174429754
-96.7420201,43.5379412,3174429757
-96.7420145,43.5382718,3174429759
-96.7417868,43.5382707,3174430862
-96.7417733,43.53794,3174430863
-96.7420254,43.5376896,3174430864
-96.7437462,43.5382795,3174432278
-96.7434175,43.5382815,3174432279
-96.7429991,43.5376904,3174432280
-96.7430043,43.5379237,3174432281
-96.7427738,43.5379315,3174432282
-96.7430205,43.5387539,3174432285
-96.7432539,43.5384467,3174432289
-96.7432539,43.538157,3174432290
-96.7432566,43.5379273,3174432292
-96.7430098,43.538156,3174432293
-96.7432593,43.5387539,3174432294
-96.7430207,43.5384458,3174432295
-96.7450204,43.5374465,3174432328
-96.7438896,43.5374415,3174432329
-96.7448734,43.5372722,3174432331
-96.7455016,43.5372684,3174432332
-96.7455043,43.5374425,3174432333
-96.7454935,43.5370993,3174432334
-96.7448872,43.5370968,3174432335
-96.7450186,43.5369223,3174432338
-96.7408158,43.5339592,3174447065
-96.7408077,43.5334787,3174447066
-96.7404215,43.5334787,3174447067
-96.7404188,43.5330516,3174447068
-96.7408126,43.5337704,3174447069
-96.7408106,43.5336479,3174447072
-96.7403503,43.533644,3174447073
-96.7404204,43.5333017,3174447076
-96.7420711,43.5376895,3175098217
-96.7420738,43.53744,3175098218
-96.7423178,43.5374419,3175098219
-96.741591,43.53744,3175098220
-96.7423152,43.5366718,3175098221
-96.7423205,43.5369267,3175098222
-96.7420764,43.5369267,3175098223
-96.743616,43.5369267,3175098224
-96.7415936,43.5369208,3175098225
-96.7437501,43.5366733,3175098226
-96.7418458,43.53744,3175098228
-96.7418432,43.5369238,3175098229
-96.7423197,43.5370783,3175098230
-96.7435543,43.5369267,3175098233
-96.7362628,43.525825,3175108111
-96.7360012,43.525823,3175108112
-96.7362595,43.52628,3175108113
-96.7359825,43.5262781,3175108114
-96.7353012,43.5259903,3175108115
-96.7357679,43.52628,3175108117
-96.7359903,43.5260873,3175108121
-96.7353004,43.5260739,3175108122
-96.7359981,43.5258988,3175108123
-96.7353042,43.5258853,3175108124
-96.7362579,43.5265678,3175108129
-96.7356472,43.5221303,3175112835
-96.7356552,43.5241663,3175112836
-96.7412017,43.5229,3175112849
-96.7408399,43.5229038,3175112850
-96.7408373,43.5231781,3175112851
-96.7408426,43.5226102,3175112852
-96.7404108,43.5231859,3175112853
-96.7403947,43.5226102,3175112854
-96.7406146,43.5231821,3175112855
-96.7406039,43.5226102,3175112856
-96.7378546,43.5221319,3175112857
-96.7362786,43.5232598,3175112859
-96.7365591,43.5232539,3175112860
-96.736279,43.5235787,3175113061
-96.736546,43.523581,3175113062
-96.736535,43.5238529,3175113063
-96.7365323,43.5243819,3175113064
-96.7365296,43.5250548,3175113065
-96.7362748,43.5250568,3175113066
-96.7365334,43.5241699,3175113067
-96.7365331,43.5242283,3175113068
-96.7371251,43.5242244,3175113069
-96.7371251,43.5240007,3175113070
-96.7365343,43.5239968,3175113071
-96.7929311,43.4658388,3257174678
-96.7278847,43.6020176,3334033495
-96.7211732,43.6066723,3334033502
-96.7279849,43.6076279,3334033521
-96.7277795,43.6088953,3334033552
-96.7210333,43.6089087,3334033555
-96.7179061,43.6089195,3334033557
-96.7684563,43.5345572,3400237441
-96.7859667,43.547249,3566591434
-96.7710298,43.5160019,3574779330
-96.7622528,43.5003448,3575303408
-96.7658744,43.5012414,3590345544
-96.7452167,43.4996098,3590882398
-96.7451753,43.500361,3590882402
-96.745311,43.5003611,3590882403
-96.7625009,43.5032846,3599100198
-96.7644773,43.5041934,3599100223
-96.7658865,43.5048666,3599100240
-96.761358,43.5052121,3599100253
-96.7641456,43.5055347,3599100266
-96.7618807,43.506374,3599100269
-96.6616767,43.5828662,3602734662
-96.6624989,43.5831734,3602734676
-96.7655196,43.5089998,3625628733
-96.788668,43.4946994,3626316135
-96.7891215,43.4948542,3626316136
-96.7890173,43.495015,3626316138
-96.7904444,43.4953057,3626316139
-96.7903488,43.495458,3626316141
-96.723869,43.5486096,3629816859
-96.8239728,43.5151731,3629898672
-96.8208178,43.5158154,3629898686
-96.8214037,43.5158309,3629898689
-96.6703028,43.5493656,3637219583
-96.7724357,43.5403944,3637906325
-96.7744658,43.5417047,3637906329
-96.7899624,43.5371002,3639350151
-96.7896088,43.5373126,3639350154
-96.7887747,43.5373222,3639350155
-96.7245637,43.5494746,3705687114
-96.724869,43.5499248,3738549082
-96.7864968,43.4951364,3797106019
-96.7871561,43.4926917,3797106026
-96.7871631,43.4914748,3797106027
-96.8307987,43.5185062,3802908369
-96.7783299,43.4975738,3886176316
-96.7775931,43.4991085,3886176326
-96.7786005,43.4991085,3886176331
-96.7790188,43.4975711,3886176572
-96.7835056,43.4963745,3886176601
-96.7834468,43.4961184,3886176603
-96.7831956,43.4960024,3886176605
-96.7855785,43.4950079,3886176611
-96.7839175,43.496255,3886176618
-96.7840131,43.4968724,3886176621
-96.783741,43.4966007,3886176624
-96.7829643,43.4966178,3886176630
-96.7831757,43.4969212,3886176631
-96.7820689,43.4961353,3886176638
-96.7829867,43.4961435,3886176639
-96.7830052,43.4969923,3886176640
-96.7820689,43.4969873,3886176641
-96.7820689,43.4968213,3886176642
-96.7830864,43.4968137,3886176643
-96.7820689,43.4966434,3886176644
-96.7820689,43.4964723,3886176646
-96.7828861,43.4964774,3886176647
-96.7820689,43.4963063,3886176648
-96.7828987,43.4963124,3886176649
-96.783145,43.4959177,3886176765
-96.7820642,43.4959608,3886176767
-96.7819878,43.4952762,3886176769
-96.7820642,43.4957982,3886176770
-96.7830599,43.4957893,3886176771
-96.7820642,43.4956322,3886176772
-96.7829281,43.4956104,3886176774
-96.7839321,43.4965764,3886176784
-96.7840466,43.4964012,3886176788
-96.7849096,43.4956462,3886176796
-96.7850771,43.4957638,3886176797
-96.7371607,43.5212269,3906146991
-96.7373994,43.5212272,3906146992
-96.7371625,43.5201522,3906157576
-96.7368527,43.5201546,3906157577
-96.7366103,43.5201564,3906157579
-96.736243,43.5201592,3906157580
-96.7373895,43.5201654,3906157581
-96.7374028,43.5206841,3906157587
-96.7371638,43.5206898,3906157588
-96.7368505,43.5206941,3906157589
-96.7365951,43.5206973,3906157590
-96.736243,43.520705,3906157592
-96.7366024,43.5210483,3906157597
-96.7365993,43.5211866,3906157601
-96.7555395,43.4673962,3958506866
-96.7473546,43.4676991,3958506872
-96.7465439,43.4724054,3958506882
-96.7434976,43.4724802,3958506885
-96.7473259,43.4733273,3958506888
-96.7465417,43.4733308,3958506889
-96.7303973,43.5794527,4015808036
-96.7301487,43.5796496,4015808037
-96.7297351,43.5800827,4015808038
-96.7290793,43.5786881,4015808039
-96.7295723,43.5821052,4015808040
-96.7290831,43.5781759,4015808042
-96.7299387,43.5802904,4015808043
-96.7306995,43.581207,4015808044
-96.729819,43.5792053,4015808045
-96.7290701,43.5799117,4015808046
-96.7293514,43.5822096,4015808047
-96.7290806,43.5785081,4015808048
-96.731823,43.5820515,4015808049
-96.729684,43.5786838,4015808050
-96.729074,43.579391,4015808051
-96.7294883,43.5783416,4015808056
-96.7297115,43.5799117,4015808058
-96.7290688,43.5802646,4015808059
-96.7303457,43.5827768,4015808064
-96.7303858,43.5811346,4015808065
-96.7290819,43.5783416,4015808067
-96.729584,43.5785051,4015808070
-96.7307251,43.5813576,4015808074
-96.7290649,43.5806035,4015808077
-96.7297324,43.5797336,4015808078
-96.731147,43.5815269,4015808080
-96.7290885,43.5807656,4015808083
-96.7297531,43.5795688,4015808085
-96.7290753,43.5792122,4015808087
-96.7290726,43.5795698,4015808589
-96.7296591,43.5806009,4015808591
-96.728473,43.5827802,4015808592
-96.7311755,43.5812297,4015808595
-96.7298936,43.5800984,4015808597
-96.72867,43.5826573,4015808599
-96.7290687,43.5800868,4015808601
-96.7284714,43.5826563,4015808603
-96.729787,43.5793822,4015808604
-96.7311104,43.5815596,4015808605
-96.7290661,43.5804403,4015808607
-96.7302825,43.579292,4015808608
-96.730163,43.5806144,4015808611
-96.7309029,43.5827708,4015808615
-96.7290714,43.579733,4015808616
-96.7299704,43.580689,4015808617
-96.7317597,43.5815803,4015808620
-96.729782,43.5790345,4015808622
-96.7298073,43.5791192,4015808623
-96.7290766,43.5790425,4015808626
-96.7297795,43.5802613,4015808628
-96.7298234,43.5804376,4015808632
-96.7301928,43.5791861,4015808634
-96.7301024,43.5808495,4015808635
-96.7290779,43.5788655,4015808636
-96.7297373,43.5788588,4015808641
-96.7299182,43.5805998,4015808646
-96.7980202,43.5402563,4036656786
-96.7975704,43.5402593,4036656787
-96.7973155,43.540261,4036656788
-96.797184,43.5402619,4036657189
-96.7969383,43.5402635,4036657190
-96.7924834,43.5402636,4036657191
-96.7927395,43.5402641,4036657192
-96.7929989,43.5402645,4036657193
-96.7932305,43.540265,4036657194
-96.7967065,43.540265,4036657195
-96.7934972,43.5402655,4036657196
-96.7937353,43.5402659,4036657197
-96.7939894,43.5402664,4036657198
-96.7942438,43.5402668,4036657199
-96.7964216,43.5402669,4036657200
-96.7944347,43.5402672,4036657201
-96.7947185,43.5402677,4036657202
-96.7961955,43.5402685,4036657203
-96.7952193,43.5402686,4036657204
-96.7953171,43.5402688,4036657205
-96.7955712,43.5402693,4036657206
-96.7911821,43.5407254,4036657412
-96.7909211,43.5407278,4036657413
-96.7921026,43.5411754,4036657726
-96.7925647,43.541176,4036657727
-96.7929015,43.5411764,4036657728
-96.7931633,43.5411767,4036657729
-96.7934459,43.541177,4036657730
-96.7937449,43.5411774,4036657731
-96.7939684,43.5411777,4036657732
-96.7942259,43.541178,4036657733
-96.7944706,43.5411783,4036657734
-96.7947186,43.5411786,4036657735
-96.7949632,43.5411789,4036657736
-96.7952299,43.5411792,4036657737
-96.795468,43.5411795,4036657738
-96.7957241,43.5411798,4036657739
-96.7959541,43.5411801,4036657740
-96.79622,43.5411804,4036657741
-96.796473,43.5411807,4036657742
-96.7967177,43.541181,4036657743
-96.796953,43.5411813,4036657744
-96.7972137,43.5411816,4036657745
-96.7974813,43.5411819,4036657746
-96.797705,43.5411822,4036657747
-96.797983,43.5411825,4036657748
-96.7912097,43.5411743,4036758410
-96.7915295,43.5411747,4036758411
-96.7923481,43.5411757,4036758412
-96.7934762,43.5411771,4036758413
-96.7937265,43.5411774,4036758414
-96.7942138,43.541178,4036758415
-96.7944838,43.5411783,4036758416
-96.7947293,43.5411786,4036758417
-96.7949756,43.5411789,4036758418
-96.7952203,43.5411792,4036758419
-96.7954551,43.5411795,4036758420
-96.7959722,43.5411801,4036758421
-96.7962299,43.5411804,4036758422
-96.7967335,43.541181,4036758423
-96.7969765,43.5411813,4036758424
-96.7974916,43.5411819,4036758425
-96.7978105,43.5411823,4036758426
-96.7981399,43.5411827,4036758427
-96.7980852,43.5420786,4036759327
-96.7975178,43.5420803,4036759328
-96.7972029,43.5420812,4036759329
-96.7966977,43.5420826,4036759330
-96.7963424,43.5420836,4036759331
-96.7957485,43.5420853,4036759332
